IdData,IdKalimat,Data,DataCleaned,Label,DataEditGreedy,DataEditOptimal,LabelGreedy,LabelOptimal
98,13,Tetapi tanda tanda hamil tidak menjadi patokan seseorang hamil atau tidak,tanda tanda hamil patok orang hamil,F3,1,3,F3,Fx
98,14,Test kehamilan dan pemeriksaan dokterlah yang dapat memastikan hal ini,test hamil periksa dokter,F3,2,3,Fx,Fx
98,15,Saran kami: Beristirahat dan menghindari stres dapat memperbaiki pola menstruasi menjadi lebih teratur,saran istirahat hindar stres pola menstruasi atur,F5,3,4,F5,F5
98,16,Jaga berat badan ideal dan stabil,jaga berat badan ideal stabil,F5,3,4,F5,F5
98,17,Makan makanan sehat,makan makan sehat,F5,3,5,F5,F1
98,18,Lakukan olahraga rutin,laku olahraga rutin,F5,4,5,Fx,F1
98,19,"Jika masih belum menstruasi, segera hubungi dokter",menstruasi hubung dokter,F5,4,5,Fx,F1
98,20,"Demikian, semoga dapat membantu ya",moga bantu ya,F1,5,5,F1,F1
99,0,Sryadi yang baik,sryadi,F1,0,0,F1,F1
99,1,Lemas adalah keluhan yang bisa dirasakan hampir setiap orang dalam masa hidupnya,lemas keluh orang hidup,F3,0,0,F1,F1
99,2,Lemas menyebabkan produktivitas menurun dan oleh karenanya harus ditangani dengan baik,lemas produktivitas turun tangan,F3,1,1,F3,F3
99,3,"Penyebab lemas sendiri dapat beragam meskipun lemas kerap juga tidak sendirian melainkan diikuti gejala lainnya seperti gelisah, rasa kesemutan, lesu, dan lain sebagainya",lemas agam lemas kerap gejala gelisah semut lesu,F3,1,1,F3,F3
99,4,"Beberapa penyebab lemas yang sering ditemui meliputi : kurangnya asupan nutrisi, kekurangan cairan atau dehidrasi, kekurangan elektrolit, kekurangan sel darah merah atau anemia, gejala psikis seperti depresi atau gangguan cemas menyeluruh, infeksi kronik, penyakit tiroid, gejala awal penyakit diabetes, penyakit saraf seperti stroke ringan atau tumor otak",lemas temu liput asupan nutrisi cair dehidrasi elektrolit sel darah merah anemia gejala psikis depresi ganggu cemas infeksi kronik sakit tiroid gejala sakit diabetes sakit saraf stroke ringan tumor otak,F3,2,2,F4,F4
99,5,"Dari kondisi ini, dapat timbul keluhan lain seperti keluhan maag yang mana mungkin saja menjadi alasan dokter Anda meresepkan obat maag",kondisi timbul keluh keluh maag alas dokter resep obat maag,F4,2,2,F4,F4
99,6,"Saat ini yang terpenting ialah memastikan asupan nutrisi Anda cukup, tinggi kalori dan tinggi protein, konsumsi cairan 2 - 3 liter per hari, olahraga minimal 3 kali seminggu selama 45 menit dan berikan tubuh kesempatan pulih dari aktivitas harian dengan beristirahat 7 - 8 jam sehari",asupan nutrisi kalori protein konsumsi cair liter olahraga minimal kali minggu menit ikan tubuh pulih aktivitas istirahat jam,F5,3,3,F5,F5
99,7,Bila kondisi tak kunjung membaik jangan ragu memeriksakan diri secara langsung ke dokter,kondisi kunjung ragu periksa langsung dokter,F5,3,3,F5,F5
99,8,Lebih jauh mengenai hal ini berikut kami lampirkan artikel mengenai lemas,kena lampir artikel kena lemas,F5,3,3,F5,F5
99,9,Semoga bermanfaat,moga manfaat,F1,3,3,F5,F5
99,10,dr N K Arief,dr n k arief,F1,3,3,F5,F5
100,0,Halo Nur,halo nur,F1,0,0,F4,F4
100,1,terima kasih atas pertanyaan Anda,terima kasih,F1,0,0,F4,F4
100,2,"Kondisi janin pada kehamilan 12 minggu biasanya berukuran 5,4 cm dengan berat 14 gram",kondisi janin hamil minggu ukur cm berat gram,F3,0,0,F4,F4
100,3,"Selain itu, janin sudah terbentuk dengan sempurna",janin bentuk sempurna,F3,0,0,F4,F4
100,4,Janin pun telah memiliki tubuh yang lengkap dengan tulang dan otot pada tempatnya,janin milik tubuh lengkap tulang otot,F3,1,1,F3,F3
100,5,Kerangka tubuh janin yang terbentuk dari tulang rawan mulai berkembang menjadi tulang keras,kerangka tubuh janin bentuk tulang rawan kembang tulang keras,F3,1,1,F3,F3
100,6,Tubuh ibu pun akan mengalami pengurangan rasa kelelahan dan semakin sedikitnya mengalami morning sickness atau kondisi mual dan muntah di masa awal kehamilan akibat dari perubahan hormon,tubuh alam lelah alam morning sickness kondisi mual muntah hamil akibat ubah hormon,F3,2,2,Fx,Fx
100,7,"Berat janin yang diutarakan oleh Anda agak berlebihan, cobalah konfirmasi kembali ke Dokter Spesialis Kebidanan dan kandungan yang sebelumnya menanganai Anda, agar segala sesuatunya terang dan jelas",berat janin utara coba konfirmasi dokter spesialis bidan kandung menanganai terang,F4,3,3,F1,F1
100,8,Klik artikel di bawah ini untuk lebih jelasnya : KONDISI JANIN PADA SAAT KEHAMILAN 12 MINGGU,klik artikel kondisi janin hamil minggu,F4,3,3,F1,F1
100,9,"Demikian penjelasan yang dapat kami sampaikan, semoga bermanfaat",moga manfaat,F1,3,3,F1,F1
100,10,"Salam, dr Jati",salam dr jati,F1,3,3,F1,F1
101,0,"Halo Amelia, terima kasih untuk pertanyaan yang Anda sampaikan",halo amelia terima kasih,F1,0,0,F1,F1
101,1,"Pertama, berkaitan dengan apakah hamil / tidak",kait hamil,F3,0,0,F1,F1
101,2,Pada dasarnya testpack merupakan suatu cara yang cukup akurat untuk mendeteksi kehamilan dengan akurasi 95%,dasar testpack rupa akurat deteksi hamil akurasi,F3,0,0,F1,F1
101,3,"hanya saja tetap perlu diingat bahwa beberapa kondisi lain seperti kehamilan kosong, hamil anggur, bahkan tumor indung telur juga dapat memberikan hasil positif palsu",kondisi hamil kosong hamil anggur tumor indung telur hasil positif palsu,F3,1,1,F3,F3
101,4,"USG merupakan salah satu cara yang aman dan akurat untuk memastikan kehamilan, tetapi memang umumnya baru dapat terdeteksi paling awal pada usia kira - kira 3 - 4 minggu, sebelum itu biasanya belum akan terlihat",usg rupa salah aman akurat hamil deteksi usia minggu lihat,F3,1,1,F3,F3
101,5,Pada usia 6 - 8 minggu umumnya janin sudah dengan mudah terlihat,usia minggu janin mudah lihat,F3,1,1,F3,F3
101,6,"Sehingga jika hasil testpack +, diduga hamil lalu dari USG masih belum terlihat memang tidak ada cara lain selain menunggu dan dilakukan pemeriksaan ulang",hasil testpack duga hamil usg lihat tunggu laku periksa ulang,F3,1,1,F3,F3
101,7,Perdarahan pada kehamilan mudah harus selalu diwaspadai karena bisa merupakan suatu kondisi ancaman keguguran,darah hamil mudah waspada rupa kondisi ancam gugur,F3,1,1,F3,F3
101,8,Maka dari itu kontrol ke dokter sesuai jadwal yang dianjurkan,kontrol dokter sesuai jadwal anjur,F5,1,1,F3,F3
101,9,"Hal terpenting pada kondisi seperti Anda adalah bed rest total, minimal 3 hari disamping pemberian obat penguat kandungan seperti yang diberikan dokter, tanpa bed rest total umumnya akan sulit berhenti perdarahannya",kondisi bed rest total minimal samping obat kuat kandung dokter bed rest total sulit henti darah,F5,2,2,Fx,Fx
101,10,"Jika kondisi belum membaik, atau gejala memburuk maka segera kunjungi dokter kandungan Anda untuk dievaluasi dan mendapatkan penanganan lebih lanjut",kondisi gejala buruk kunjung dokter kandung evaluasi tangan,F5,3,3,F5,F5
101,11,perdarahan pada kehamilan muda,darah hamil muda,F5,3,3,F5,F5
101,12,"Demikian yang dapat saya sampaikan, semoga bermanfaat",moga manfaat,F1,3,3,F5,F5
102,0,Halo,halo,F1,0,0,F1,F1
102,1,"Dispepsia atau gangguan pencernaan seperti akibat asam lambung mengiritasi lambung menimbulkan rasa nyeri ulu hati, perih panas atau sakit di perut kiri atas, hingga rasa kembung atau asam ditenggorokan dapat disebabkan beberapa faktor seperti : - Gangguan pola makan yang sering terlambat, atau melewatkan waktu makan, makan tidak teratur, kebiasaan makan kebanyakan",dispepsia ganggu cerna akibat asam lambung iritasi lambung timbul nyeri ulu hati perih panas sakit perut kiri kembung asam tenggorok faktor ganggu pola makan lambat makan makan atur makan,F3,1,1,Fx,F3
102,2,"- Sering makan makanan pedas, asam, kopi, makanan berlemak",makan makan pedas asam kopi makan lemak,F3,2,1,F3,F3
102,3,Riwayat konsumsi alkohol,riwayat konsumsi alkohol,F3,2,1,F3,F3
102,4,Riwayat merokok,riwayat rokok,F3,2,1,F3,F3
102,5,"- Konsumsi obat tertentu seperti obat nyeri, obat pengencer darah",konsumsi obat obat nyeri obat encer darah,F3,2,1,F3,F3
102,6,- Infeksi Helicobachter pylori,infeksi helicobachter pylori,F3,2,1,F3,F3
102,7,- Stres pikiran,stres pikir,F3,2,1,F3,F3
102,8,- Penyakit kronis,sakit kronis,F3,2,1,F3,F3
102,9,Umumnya kambuhnya dispepsia ini tidak berhubungan dengan tingginya kolestrol,kambuh dispepsia hubung kolestrol,F3,2,1,F3,F3
102,10,"Periksakanlah keadaan saudara ke dokter untuk dilakukan pemeriksaan pelengkap seperti pemeriksaan hematologi darah, pemeriksaan profil lipid yakni mencakup berbagai jenis lemak darah, pemeriksaan urea breath test bila perlu, atau bila kondisi kekambuhan asam lambung cukup parah perlu pemeriksaa endoskopi yakni dengan memasukan selang berkamera menu saluran pencernaan untuk memantau keadaan permukaan dalamnya sebab dikhawatirkan salah satu komplikasi kronis berupa tukak lambung (luka dinding lambung)",periksa saudara dokter laku periksa lengkap periksa hematologi darah periksa profil lipid cakup jenis lemak darah periksa urea breath test kondisi kambuh asam lambung parah pemeriksaa endoskopi pasu selang kamera menu salur cerna pantau muka khawatir salah komplikasi kronis rupa tukak lambung luka dinding lambung,F5,2,2,F3,Fx
102,11,Langkah awal dapat dikonsumsi antasida bila timbul kekambuhan,langkah konsumsi antasida timbul kambuh,F5,2,2,F3,Fx
102,12,"bila tidak membaik konsultasikan ke dokter akan memberikan pengobatan kombinasi seperti antasida dengan antihistamin pencernaan, atau golongan pompa proton inhibitor, hingga kombinasi dengan antibiotik bila perlu",konsultasi dokter obat kombinasi antasida antihistamin cerna golong pompa proton inhibitor kombinasi antibiotik,F5,3,3,Fx,Fx
102,13,"selain konsumsi obat dengan rutin, yang dapat dilakukan untuk membantu kesembuhan dan mencegah kekambuhan seperti : Perbaiki pola makan yang teratur, makan porsi cukup, selipkan cemilan diantara waktu makan agar asam lambung dapat ternetralkan",konsumsi obat rutin laku bantu sembuh cegah kambuh pola makan atur makan porsi selip cemilan makan asam lambung netral,F5,4,4,Fx,Fx
102,14,Makanlah makanan yng bersifat netral,makan makan yng sifat netral,F5,5,5,Fx,Fx
102,15,"Hindari makanan berlemak, asam, pedas, stop konsumsi alkohol dan stop merokok",hindar makan lemak asam pedas stop konsumsi alkohol stop rokok,F5,5,5,Fx,Fx
102,16,Hindari stres dan hindari bergadang,hindar stres hindar gadang,F5,6,6,F5,F5
102,17,"Untuk menghindari tingginya kolestrol selain konsumsi obat penurun kolestrol, juga perlu dilakukan perubahan gaya hidup dengan hindari makanan berlemak, berminyak, jeroan, kulit, daging berlemak, makanan mengandung MSG, kurangi porsi nasi dan gula, berolahraga, perbanyak konsumsi buah dan sayuran",hindar kolestrol konsumsi obat turun kolestrol laku ubah gaya hidup hindar makan lemak minyak jeroan kulit daging lemak makan kandung msg porsi nasi gula olahraga konsumsi buah sayur,F5,6,6,F5,F5
102,18,semoga bermanfaat,moga manfaat,F5,6,6,F5,F5
102,19,"Klik artikel : Makanan dihindari untuk penderita Maag, 7 makanan disarankan untuk penderita Maag",klik artikel makan hindar derita maag makan saran derita maag,F5,6,6,F5,F5
103,0,"Halo Alya Fitri, terima kasih telah bertanya di Alodokter",halo alya fitri terima kasih alodokter,F1,0,0,F1,F1
103,1,":') Selama kehamilan, tubuh banyak sekali mengalami perubahan, mulai dari perubahan hormonal hingga perubahan fisik",hamil tubuh alam ubah ubah hormonal ubah fisik,F3,1,1,Fx,Fx
103,2,"Masa kehamilan sendiri dibagi menjadi 3 trimester, dimana pada trimester 1 atau pada awal masa kehamilan terjadi perubahan kadar hormonal didalam tubuh yang sangat besar",hamil trimester trimester hamil ubah kadar hormonal tubuh,F3,2,2,F4,F4
103,3,Perubahan kadar hormonal ini berfungsi untuk menyediakan lingkungan yang nyaman bagi janin didalam rahim untuk tumbuh dan berkembang,ubah kadar hormonal fungsi sedia lingkung nyaman janin rahim tumbuh kembang,F3,3,3,F3,F3
103,4,"Namun terkadang pada sebagian wanita hamil, terjadinya perubahan hormonal yang besar ini menimbulkan banyak efek kepada diri sang ibu",terkadang wanita hamil ubah hormonal timbul efek sang,F3,3,3,F3,F3
103,5,Beberapa kondisi yang muncul akibat perubahan hormonal ini dapat berupa : Mual Muntah,kondisi muncul akibat ubah hormonal rupa mual muntah,F3,3,3,F3,F3
103,6,Pusing,pusing,F3,3,3,F3,F3
103,7,Sakit kepala,sakit kepala,F3,3,3,F3,F3
103,8,Badan terasa hangat atau tidak enak badan,badan hangat enak badan,F3,3,3,F3,F3
103,9,Lebih sensitif mencium bebauan,sensitif cium bebauan,F3,3,3,F3,F3
103,10,Lemas,lemas,F3,3,3,F3,F3
103,11,Mudah letih,mudah letih,F3,3,3,F3,F3
103,12,Mudah lelah,mudah lelah,F3,3,3,F3,F3
103,13,Keluhan - keluhan yang anda alami saat ini merupakan suatu kondisi yang normal yang biasa terjadi pada ibu hamil diawal masa kehamilan,keluh keluh alami rupa kondisi normal hamil hamil,F4,3,3,F3,F3
103,14,Anda tidak perlu khawatir akan kondisi ini,khawatir kondisi,F4,3,3,F3,F3
103,15,"Beberapa hal yang dapat anda lakukan untuk meringankan gejala : Menghindarkan diri dari aroma - aroma, suara bising, dan kedipan cahaya berlebih yang dapat memicu mual",laku ringan gejala hindar aroma aroma suara bising kedip cahaya picu mual,F5,4,4,Fx,Fx
103,16,Banyak istirahat dan kurangi gerak,istirahat gerak,F5,5,5,F5,Fx
103,17,Menggunakan pakaian longgar,pakai longgar,F5,5,6,F5,Fx
103,18,Minum air jahe atau soda ketika merasa mual,minum air jahe soda mual,F5,5,6,F5,Fx
103,19,Mengonsumsi kudapan kering (misalnya biskuit) secara berkala,konsumsi kudap kering biskuit,F5,5,7,F5,F5
103,20,Mengonsumsi makanan dengan kandungan karbohidrat tinggi namun rendah lemak,konsumsi makan kandung karbohidrat rendah lemak,F5,5,7,F5,F5
103,21,Hindari konsumsi asam dan pedas,hindar konsumsi asam pedas,F5,5,7,F5,F5
103,22,Hindari konsumsi minuman bergas atau bersoda,hindar konsumsi minum bergas soda,F5,6,7,Fx,F5
103,23,"Jika keluhan dirasakan semakin lama semakin memberat atau tidak tertahankan, sebaiknya segera periksakan diri anda ke dokter atau dokter spesialis kandungan agar dapat dilakukan pemeriksaan dan penanganan lebih lanjut",keluh berat tahan periksa dokter dokter spesialis kandung laku periksa tangan,F5,6,7,Fx,F5
103,24,Silahkan baca mengenai HIPEREMESIS GRAVIDARUM,silah baca kena hiperemesis gravidarum,F5,7,8,Fx,Fx
103,25,Untuk informasi lebih lengkap,informasi lengkap,F5,7,8,Fx,Fx
103,26,Semoga informasi ini bermanfaat :') - dr Lia N Amalina,moga informasi manfaat dr lia n amalina,F1,7,8,Fx,Fx
104,0,"Hai Ummu, terima kasih telah bertanya ke Alodokter",hai ummu terima kasih alodokter,F1,0,0,F3,F3
104,1,"Bayi laki - laki, saat berusia 9 bulan, normalnya memiliki berat berkisar antara 8 hingga 10 kg dengan panjang badan berkisar antara 70 hingga 74 cm",bayi laki laki usia normal milik berat kisar kg badan kisar cm,F3,0,0,F3,F3
104,2,"Sekilas, bila hanya menilik dari berat badannya saja, kondisi bayi Anda memang tergolong kurus",kilas tilik berat badan kondisi bayi golong kurus,F4,1,1,F4,F4
104,3,"Namun sesungguhnya, hal ini belum tentu abnormal",sungguh abnormal,F4,1,1,F4,F4
104,4,"Bisa saja, hal ini wajar terjadi apabila sebelumnya bayi Anda terlahir prematur, dengan BBLR (berat bayi lahir rendah), atau juga pernah mengalami sakit berat di awal kehidupannya hingga menyebabkannya harus dirawat di rumah sakit",wajar bayi lahir prematur bblr berat bayi lahir rendah alam sakit berat hidup rawat rumah sakit,F4,1,1,F4,F4
104,5,"Bila kondisi bayi Anda terlahir dengan cukup bulan dengan berat badan yang cukup tanpa menyulit apapun, maka berat bayi Anda yang kurang dari patokan normal bisa diakibatkan oleh banyak faktor, di antaranya asupan gizi yang kurang adekuat, daya tahan tubuh yang kurang baik, gangguan pencernaan (misalnya yang menyebabkan bayi sering mengalami muntah dan diare), infeksi kronis (contohnya tuberkulosis atau cacingan), peradangan lain pada tubuh (misalnya radang usus atau kelainan autoimun lainnya), keganasan (tumor ganas), hingga penyakit kronis lainnya",kondisi bayi lahir berat badan sulit berat bayi patok normal akibat faktor asupan gizi adekuat daya tahan tubuh ganggu cerna bayi alam muntah diare infeksi kronis contoh tuberkulosis cacing radang tubuh radang usus autoimun ganas tumor ganas sakit kronis,F3,2,2,F5,F5
104,6,"Kondisi ini sesungguhnya tidak perlu langsung disiasati dengan pemberian susu formula, terlebih bila Anda masih mampu menghasilkan ASI yang cukup bagi bayi Anda",kondisi sungguh langsung siasat susu formula hasil asi bayi,F3,2,2,F5,F5
104,7,"Saran kami, periksakan langsung bayi Anda ke dokter atau dokter spesialis anak supaya dilakukan evaluasi lebih mendalam",saran periksa langsung bayi dokter dokter spesialis anak laku evaluasi,F5,2,2,F5,F5
104,8,"Dokter bisa melakukan tes Mantoux, tes darah, USG, rontgen, atau tes penunjang lainnya untuk menentukan langkah terbaik yang perlu dilakukan",dokter laku tes mantoux tes darah usg rontgen tes tunjang langkah laku,F5,2,2,F5,F5
104,9,"Untuk sementara ini, Anda bisa lakukan dahulu upaya berikut: Tidak sembarangan memberikan suplemen pada bayi",laku upaya sembarang suplemen bayi,F5,2,2,F5,F5
104,10,Tetap beri bayi Anda ASI sesuai kebutuhannya,bayi asi sesuai butuh,F5,2,2,F5,F5
104,11,Beri juga bayi Anda MPASI yang kaya gizi dan bervariasi untuk memenuhi kebutuhan nutrisinya,bayi mpasi kaya gizi variasi penuh butuh nutrisi,F5,2,2,F5,F5
104,12,Jangan membiasakan memberikan bayi makanan atau minuman instan,bayi makan minum instan,F5,2,2,F5,F5
104,13,Jaga lingkungan sekitar bayi supaya selalu bersih dan tidak berkontak dekat dengan orang yang menderita infeksi menular,jaga lingkung bayi bersih kontak orang derita infeksi tular,F5,2,2,F5,F5
104,14,Kontrol tumbuh kembang bayi secara berkala ke fasilitas kesehatan terdekat,kontrol tumbuh kembang bayi fasilitas sehat,F5,3,3,F1,F1
104,15,Semoga membantu ya,moga bantu ya,F1,3,3,F1,F1
105,0,terima kasih telah bertanya di alodokter com,terima kasih alodokter com,F1,0,0,F3,F3
105,1,"Ada 5 cara yang dapat Anda lakukan untuk mengetahui masa subur, yaitu : Metode kalender",laku subur metode kalender,F3,0,0,F3,F3
105,2,Ukur suhu basal tubuh,ukur suhu basal tubuh,F3,0,0,F3,F3
105,3,Cek lendir serviks,cek lendir serviks,F3,0,0,F3,F3
105,4,Kram perut,kram perut,F3,0,0,F3,F3
105,5,Menggunakan alat prediksi ovulasi,alat prediksi ovulasi,F3,0,0,F3,F3
105,6,Cara yang dapat Anda lakukan di rumah adalah metode kalender dan ukur suhu basal tubuh,laku rumah metode kalender ukur suhu basal tubuh,F4,0,0,F3,F3
105,7,"Pada metode kalender, hal pertama yang dapat Anda lakukan adalah mencari tahu kira - kira kapan Anda mendapat menstruasi pada bulan berikutnya",metode kalender laku cari menstruasi,F4,1,1,F1,F1
105,8,"Setelah mendapatkan perkiraan tanggal, hitung mundur sebanyak 12 hari lalu ditambah hitungan mundur sebanyak 4 hari",tanggal hitung mundur hitung mundur,F4,2,2,F4,F4
105,9,Anda dikatakan sangat subur dan kemungkinan akan berovulasi selama rentang lima hari ini,subur ovulasi rentang,F4,2,2,F4,F4
